Code,Recipe Name,Ingredient Code,Ingredient Name,Unit,Quantity,Act Qty,Cost Per Unit
23001,Asian Dressing,24176,Sauce Garlic Chilli 226 gm Lee Kumkee,gm,50,50,25
23001,Asian Dressing,24095,Sweet chili Sauce,gm,100,100,25.6
23002,Baked Potato Classic,24431,Potato Large - Leban,gm,228,239.4,30
23013,Baked Potato Classic,24538,Cheese Cheddar Orange Red 5Kg,gm,10,10,45.2
23002,Baked Potato Classic,24151,Cream Sour,gm,5,5,10
23002,Baked Potato Classic,24449,Onion Spring,gm,1,1.1,52
23003,Balsamic Dressing,24439,Garlic Peeled Fresh,gm,30,30,63
23003,Balsamic Dressing,24168,Mustard Dijon - 5 Kg Bucket,gm,45,45,52.2
23003,Balsamic Dressing,24049,Salt Nezo,gm,30,30,45
23004,Braised Fennel ,24476,Fennel - Holland,gm,2000,2000,48
23005,Buffallo Sauce,24005,Sauce Hot Frank'S  Usa-Original,ml,946.35,946.35,8
23005,Buffallo Sauce,24017,Butter Block Unsalted-Non Dairy 1X25Kg,gm,453,453,6
23006,Caesar Dressing Cpu,24439,Garlic Peeled Fresh,gm,515,515,9
23007,Cajun Chicken Breast Marination ,24088,Spice Cajun Seasoning Powder,gm ,30,30,95.2
23008,Calamari Fried,24388,Fish Squid Tube Cleaned U10 Frozen 10KGx1Pc,gm,1000,1000,652
23008,Calamari Fried,24148,Flour Corn 400Grm Pkt,gm,150,150,9.33
23009,Cheddar Cheese Sauce,24050,Flour T 55 - 25 KG/Bag,gm,2040,,56
23009,Cheddar Cheese Sauce,24059,Dairy Milk Full Cream - Long Life,gm,24300,24300,482
23010,Chicken Popcorn,24113,Chicken Breast Tender 7 Oz Calibrated-FRZ,gm,1000,1000,48
23010,Chicken Popcorn,24148,Flour Corn 400Grm Pkt,gm,10,10,58
23011,Chicken Tenders,24113,Chicken Breast Tender 7 Oz Calibrated-FRZ,gm,1000,1000,8
